id	nameid	date	obs	popsize	epidemicsStart	day	lockdown	timeSinceConf	timeSinceDeConf	rsent	obs_id	obs_standardised
DEP-16	Charentes	2020-05-13	0	352335	2020-03-10	64	0	58	3	0.033	3	0
DEP-16	Charentes	2020-05-14	0	352335	2020-03-10	65	0	59	4	0.033	3	0
DEP-16	Charentes	2020-05-15	0	352335	2020-03-10	66	0	60	5	0.033	3	0
DEP-16	Charentes	2020-05-16	0	352335	2020-03-10	67	0	61	6	0.033	3	0
DEP-16	Charentes	2020-05-17	0	352335	2020-03-10	68	0	62	7	0.033	3	0
DEP-16	Charentes	2020-05-18	0	352335	2020-03-10	69	0	63	8	0.033	3	0
DEP-16	Charentes	2020-05-19	0	352335	2020-03-10	70	0	64	9	0.033	3	0
DEP-16	Charentes	2020-05-20	0	352335	2020-03-10	71	0	65	10	0.033	3	0
DEP-16	Charentes	2020-05-21	0	352335	2020-03-10	72	0	66	11	0.033	3	0
DEP-16	Charentes	2020-05-22	0	352335	2020-03-10	73	0	67	12	0.033	3	0
DEP-16	Charentes	2020-05-23	0	352335	2020-03-10	74	0	68	13	0.033	3	0
DEP-16	Charentes	2020-05-24	0	352335	2020-03-10	75	0	69	14	0.033	3	0
DEP-16	Charentes	2020-05-25	0	352335	2020-03-10	76	0	70	15	0.033	3	0
DEP-16	Charentes	2020-05-26	0	352335	2020-03-10	77	0	71	16	0.033	3	0
DEP-16	Charentes	2020-05-27	0	352335	2020-03-10	78	0	72	17	0.033	3	0
DEP-16	Charentes	2020-05-28	0	352335	2020-03-10	79	0	73	18	0.033	3	0
DEP-16	Charentes	2020-05-29	0	352335	2020-03-10	80	0	74	19	0.033	3	0
DEP-16	Charentes	2020-05-30	0	352335	2020-03-10	81	0	75	20	0.033	3	0
DEP-16	Charentes	2020-05-31	0	352335	2020-03-10	82	0	76	21	0.033	3	0
DEP-16	Charentes	2020-06-01	0	352335	2020-03-10	83	0	77	22	0.033	3	0
DEP-16	Charentes	2020-06-02	0	352335	2020-03-10	84	0	78	23	0.033	3	0
DEP-16	Charentes	2020-06-03	0	352335	2020-03-10	85	0	79	24	0.033	3	0
DEP-16	Charentes	2020-06-04	0	352335	2020-03-10	86	0	80	25	0.033	3	0
DEP-16	Charentes	2020-06-05	0	352335	2020-03-10	87	0	81	26	0.033	3	0
DEP-16	Charentes	2020-06-06	0	352335	2020-03-10	88	0	82	27	0.033	3	0
DEP-16	Charentes	2020-06-07	0	352335	2020-03-10	89	0	83	28	0.033	3	0
DEP-16	Charentes	2020-06-08	0	352335	2020-03-10	90	0	84	29	0.033	3	0
DEP-16	Charentes	2020-06-09	1	352335	2020-03-10	91	0	85	30	0.033	3	284
DEP-16	Charentes	2020-06-10	0	352335	2020-03-10	92	0	86	31	0.033	3	0
DEP-16	Charentes	2020-06-11	0	352335	2020-03-10	93	0	87	32	0.033	3	0
DEP-16	Charentes	2020-06-12	0	352335	2020-03-10	94	0	88	33	0.033	3	0
DEP-16	Charentes	2020-06-13	0	352335	2020-03-10	95	0	89	34	0.033	3	0
DEP-16	Charentes	2020-06-14	0	352335	2020-03-10	96	0	90	35	0.033	3	0
DEP-16	Charentes	2020-06-15	0	352335	2020-03-10	97	0	91	36	0.033	3	0
DEP-16	Charentes	2020-06-16	0	352335	2020-03-10	98	0	92	37	0.033	3	0
DEP-16	Charentes	2020-06-17	0	352335	2020-03-10	99	0	93	38	0.033	3	0
DEP-16	Charentes	2020-06-18	0	352335	2020-03-10	100	0	94	39	0.033	3	0
DEP-16	Charentes	2020-06-19	0	352335	2020-03-10	101	0	95	40	0.033	3	0
DEP-16	Charentes	2020-06-20	0	352335	2020-03-10	102	0	96	41	0.033	3	0
DEP-16	Charentes	2020-06-21	0	352335	2020-03-10	103	0	97	42	0.033	3	0
DEP-16	Charentes	2020-06-22	0	352335	2020-03-10	104	0	98	43	0.033	3	0
DEP-16	Charentes	2020-06-23	0	352335	2020-03-10	105	0	99	44	0.033	3	0
DEP-16	Charentes	2020-06-24	0	352335	2020-03-10	106	0	100	45	0.033	3	0
DEP-16	Charentes	2020-06-25	0	352335	2020-03-10	107	0	101	46	0.033	3	0
DEP-16	Charentes	2020-06-26	0	352335	2020-03-10	108	0	102	47	0.033	3	0
DEP-16	Charentes	2020-06-27	0	352335	2020-03-10	109	0	103	48	0.033	3	0
DEP-16	Charentes	2020-06-28	0	352335	2020-03-10	110	0	104	49	0.033	3	0
DEP-16	Charentes	2020-06-29	0	352335	2020-03-10	111	0	105	50	0.033	3	0
DEP-16	Charentes	2020-06-30	0	352335	2020-03-10	112	0	106	51	0.033	3	0
DEP-16	Charentes	2020-07-01	0	352335	2020-03-10	113	0	107	52	0.033	3	0
DEP-16	Charentes	2020-07-02	0	352335	2020-03-10	114	0	108	53	0.033	3	0
DEP-16	Charentes	2020-07-03	0	352335	2020-03-10	115	0	109	54	0.033	3	0
DEP-16	Charentes	2020-07-04	0	352335	2020-03-10	116	0	110	55	0.033	3	0
DEP-16	Charentes	2020-07-05	0	352335	2020-03-10	117	0	111	56	0.033	3	0
DEP-16	Charentes	2020-07-06	0	352335	2020-03-10	118	0	112	57	0.033	3	0
DEP-16	Charentes	2020-07-07	0	352335	2020-03-10	119	0	113	58	0.033	3	0
DEP-16	Charentes	2020-03-10	0	352335	2020-03-10	0	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-11	0	352335	2020-03-10	1	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-12	0	352335	2020-03-10	2	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-13	0	352335	2020-03-10	3	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-14	0	352335	2020-03-10	4	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-15	0	352335	2020-03-10	5	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-16	0	352335	2020-03-10	6	0	0	0	0.033	4	0
DEP-16	Charentes	2020-03-17	0	352335	2020-03-10	7	1	1	0	0.033	4	0
DEP-16	Charentes	2020-03-18	0	352335	2020-03-10	8	1	2	0	0.033	4	0
DEP-16	Charentes	2020-03-19	0	352335	2020-03-10	9	1	3	0	0.033	4	0
DEP-16	Charentes	2020-03-20	0	352335	2020-03-10	10	1	4	0	0.033	4	0
DEP-16	Charentes	2020-03-21	0	352335	2020-03-10	11	1	5	0	0.033	4	0
DEP-16	Charentes	2020-03-22	0	352335	2020-03-10	12	1	6	0	0.033	4	0
DEP-16	Charentes	2020-03-23	0	352335	2020-03-10	13	1	7	0	0.033	4	0
DEP-16	Charentes	2020-03-24	0	352335	2020-03-10	14	1	8	0	0.033	4	0
DEP-16	Charentes	2020-03-25	0	352335	2020-03-10	15	1	9	0	0.033	4	0
DEP-16	Charentes	2020-03-26	0	352335	2020-03-10	16	1	10	0	0.033	4	0
DEP-16	Charentes	2020-03-27	0	352335	2020-03-10	17	1	11	0	0.033	4	0
DEP-16	Charentes	2020-03-28	0	352335	2020-03-10	18	1	12	0	0.033	4	0
DEP-16	Charentes	2020-03-29	0	352335	2020-03-10	19	1	13	0	0.033	4	0
DEP-16	Charentes	2020-03-30	0	352335	2020-03-10	20	1	14	0	0.033	4	0
DEP-16	Charentes	2020-03-31	0	352335	2020-03-10	21	1	15	0	0.033	4	0
DEP-16	Charentes	2020-04-01	0	352335	2020-03-10	22	1	16	0	0.033	4	0
DEP-16	Charentes	2020-04-02	0	352335	2020-03-10	23	1	17	0	0.033	4	0
DEP-16	Charentes	2020-04-03	0	352335	2020-03-10	24	1	18	0	0.033	4	0
DEP-16	Charentes	2020-04-04	0	352335	2020-03-10	25	1	19	0	0.033	4	0
DEP-16	Charentes	2020-04-05	0	352335	2020-03-10	26	1	20	0	0.033	4	0
DEP-16	Charentes	2020-04-06	0	352335	2020-03-10	27	1	21	0	0.033	4	0
DEP-16	Charentes	2020-04-07	1	352335	2020-03-10	28	1	22	0	0.033	4	284
DEP-16	Charentes	2020-04-08	0	352335	2020-03-10	29	1	23	0	0.033	4	0
DEP-16	Charentes	2020-04-09	0	352335	2020-03-10	30	1	24	0	0.033	4	0
DEP-16	Charentes	2020-04-10	0	352335	2020-03-10	31	1	25	0	0.033	4	0
DEP-16	Charentes	2020-04-11	0	352335	2020-03-10	32	1	26	0	0.033	4	0
DEP-16	Charentes	2020-04-12	0	352335	2020-03-10	33	1	27	0	0.033	4	0
DEP-16	Charentes	2020-04-13	0	352335	2020-03-10	34	1	28	0	0.033	4	0
DEP-16	Charentes	2020-04-14	0	352335	2020-03-10	35	1	29	0	0.033	4	0
DEP-16	Charentes	2020-04-15	1	352335	2020-03-10	36	1	30	0	0.033	4	284
DEP-16	Charentes	2020-04-16	0	352335	2020-03-10	37	1	31	0	0.033	4	0
DEP-16	Charentes	2020-04-17	0	352335	2020-03-10	38	1	32	0	0.033	4	0
DEP-16	Charentes	2020-04-18	0	352335	2020-03-10	39	1	33	0	0.033	4	0
DEP-16	Charentes	2020-04-19	0	352335	2020-03-10	40	1	34	0	0.033	4	0
DEP-16	Charentes	2020-04-20	0	352335	2020-03-10	41	1	35	0	0.033	4	0
DEP-16	Charentes	2020-04-21	0	352335	2020-03-10	42	1	36	0	0.033	4	0
DEP-16	Charentes	2020-04-22	0	352335	2020-03-10	43	1	37	0	0.033	4	0
DEP-16	Charentes	2020-04-23	0	352335	2020-03-10	44	1	38	0	0.033	4	0
DEP-16	Charentes	2020-04-24	0	352335	2020-03-10	45	1	39	0	0.033	4	0
DEP-16	Charentes	2020-04-25	0	352335	2020-03-10	46	1	40	0	0.033	4	0
DEP-16	Charentes	2020-04-26	0	352335	2020-03-10	47	1	41	0	0.033	4	0
DEP-16	Charentes	2020-04-27	0	352335	2020-03-10	48	1	42	0	0.033	4	0
DEP-16	Charentes	2020-04-28	0	352335	2020-03-10	49	1	43	0	0.033	4	0
DEP-16	Charentes	2020-04-29	0	352335	2020-03-10	50	1	44	0	0.033	4	0
DEP-16	Charentes	2020-04-30	0	352335	2020-03-10	51	1	45	0	0.033	4	0
DEP-16	Charentes	2020-05-01	0	352335	2020-03-10	52	1	46	0	0.033	4	0
DEP-16	Charentes	2020-05-02	0	352335	2020-03-10	53	1	47	0	0.033	4	0
DEP-16	Charentes	2020-05-03	0	352335	2020-03-10	54	1	48	0	0.033	4	0
DEP-16	Charentes	2020-05-04	0	352335	2020-03-10	55	1	49	0	0.033	4	0
DEP-16	Charentes	2020-05-05	1	352335	2020-03-10	56	1	50	0	0.033	4	284
DEP-16	Charentes	2020-05-06	0	352335	2020-03-10	57	1	51	0	0.033	4	0
DEP-16	Charentes	2020-05-07	0	352335	2020-03-10	58	1	52	0	0.033	4	0
DEP-16	Charentes	2020-05-08	0	352335	2020-03-10	59	1	53	0	0.033	4	0
DEP-16	Charentes	2020-05-09	0	352335	2020-03-10	60	1	54	0	0.033	4	0
DEP-16	Charentes	2020-05-10	0	352335	2020-03-10	61	1	55	0	0.033	4	0
DEP-16	Charentes	2020-05-11	0	352335	2020-03-10	62	0	56	1	0.033	4	0
DEP-16	Charentes	2020-05-12	0	352335	2020-03-10	63	0	57	2	0.033	4	0
DEP-16	Charentes	2020-05-13	0	352335	2020-03-10	64	0	58	3	0.033	4	0
DEP-16	Charentes	2020-05-14	0	352335	2020-03-10	65	0	59	4	0.033	4	0
DEP-16	Charentes	2020-05-15	0	352335	2020-03-10	66	0	60	5	0.033	4	0
DEP-16	Charentes	2020-05-16	0	352335	2020-03-10	67	0	61	6	0.033	4	0
DEP-16	Charentes	2020-05-17	0	352335	2020-03-10	68	0	62	7	0.033	4	0
DEP-16	Charentes	2020-05-18	1	352335	2020-03-10	69	0	63	8	0.033	4	284
DEP-16	Charentes	2020-05-19	0	352335	2020-03-10	70	0	64	9	0.033	4	0
DEP-16	Charentes	2020-05-20	0	352335	2020-03-10	71	0	65	10	0.033	4	0
DEP-16	Charentes	2020-05-21	0	352335	2020-03-10	72	0	66	11	0.033	4	0
DEP-16	Charentes	2020-05-22	0	352335	2020-03-10	73	0	67	12	0.033	4	0
DEP-16	Charentes	2020-05-23	0	352335	2020-03-10	74	0	68	13	0.033	4	0
DEP-16	Charentes	2020-05-24	0	352335	2020-03-10	75	0	69	14	0.033	4	0
DEP-16	Charentes	2020-05-25	0	352335	2020-03-10	76	0	70	15	0.033	4	0
DEP-16	Charentes	2020-05-26	0	352335	2020-03-10	77	0	71	16	0.033	4	0
DEP-16	Charentes	2020-05-27	0	352335	2020-03-10	78	0	72	17	0.033	4	0
DEP-16	Charentes	2020-05-28	0	352335	2020-03-10	79	0	73	18	0.033	4	0
DEP-16	Charentes	2020-05-29	0	352335	2020-03-10	80	0	74	19	0.033	4	0
DEP-16	Charentes	2020-05-30	0	352335	2020-03-10	81	0	75	20	0.033	4	0
DEP-16	Charentes	2020-05-31	0	352335	2020-03-10	82	0	76	21	0.033	4	0
DEP-16	Charentes	2020-06-01	0	352335	2020-03-10	83	0	77	22	0.033	4	0
DEP-16	Charentes	2020-06-02	0	352335	2020-03-10	84	0	78	23	0.033	4	0
DEP-16	Charentes	2020-06-03	0	352335	2020-03-10	85	0	79	24	0.033	4	0
DEP-16	Charentes	2020-06-04	0	352335	2020-03-10	86	0	80	25	0.033	4	0
DEP-16	Charentes	2020-06-05	0	352335	2020-03-10	87	0	81	26	0.033	4	0
DEP-16	Charentes	2020-06-06	0	352335	2020-03-10	88	0	82	27	0.033	4	0
DEP-16	Charentes	2020-06-07	0	352335	2020-03-10	89	0	83	28	0.033	4	0
DEP-16	Charentes	2020-06-08	0	352335	2020-03-10	90	0	84	29	0.033	4	0
DEP-16	Charentes	2020-06-09	0	352335	2020-03-10	91	0	85	30	0.033	4	0
DEP-16	Charentes	2020-06-10	0	352335	2020-03-10	92	0	86	31	0.033	4	0
DEP-16	Charentes	2020-06-11	0	352335	2020-03-10	93	0	87	32	0.033	4	0
DEP-16	Charentes	2020-06-12	0	352335	2020-03-10	94	0	88	33	0.033	4	0
DEP-16	Charentes	2020-06-13	0	352335	2020-03-10	95	0	89	34	0.033	4	0
DEP-16	Charentes	2020-06-14	0	352335	2020-03-10	96	0	90	35	0.033	4	0
DEP-16	Charentes	2020-06-15	0	352335	2020-03-10	97	0	91	36	0.033	4	0
DEP-16	Charentes	2020-06-16	0	352335	2020-03-10	98	0	92	37	0.033	4	0
DEP-16	Charentes	2020-06-17	0	352335	2020-03-10	99	0	93	38	0.033	4	0
DEP-16	Charentes	2020-06-18	0	352335	2020-03-10	100	0	94	39	0.033	4	0
DEP-16	Charentes	2020-06-19	0	352335	2020-03-10	101	0	95	40	0.033	4	0
DEP-16	Charentes	2020-06-20	0	352335	2020-03-10	102	0	96	41	0.033	4	0
DEP-16	Charentes	2020-06-21	0	352335	2020-03-10	103	0	97	42	0.033	4	0
DEP-16	Charentes	2020-06-22	0	352335	2020-03-10	104	0	98	43	0.033	4	0
DEP-16	Charentes	2020-06-23	0	352335	2020-03-10	105	0	99	44	0.033	4	0
DEP-16	Charentes	2020-06-24	0	352335	2020-03-10	106	0	100	45	0.033	4	0
DEP-16	Charentes	2020-06-25	0	352335	2020-03-10	107	0	101	46	0.033	4	0
DEP-16	Charentes	2020-06-26	0	352335	2020-03-10	108	0	102	47	0.033	4	0
DEP-16	Charentes	2020-06-27	0	352335	2020-03-10	109	0	103	48	0.033	4	0
DEP-16	Charentes	2020-06-28	0	352335	2020-03-10	110	0	104	49	0.033	4	0
DEP-16	Charentes	2020-06-29	0	352335	2020-03-10	111	0	105	50	0.033	4	0
DEP-16	Charentes	2020-06-30	0	352335	2020-03-10	112	0	106	51	0.033	4	0
DEP-16	Charentes	2020-07-01	0	352335	2020-03-10	113	0	107	52	0.033	4	0
DEP-16	Charentes	2020-07-02	0	352335	2020-03-10	114	0	108	53	0.033	4	0
DEP-16	Charentes	2020-07-03	0	352335	2020-03-10	115	0	109	54	0.033	4	0
DEP-16	Charentes	2020-07-04	0	352335	2020-03-10	116	0	110	55	0.033	4	0
DEP-16	Charentes	2020-07-05	0	352335	2020-03-10	117	0	111	56	0.033	4	0
DEP-16	Charentes	2020-07-06	0	352335	2020-03-10	118	0	112	57	0.033	4	0
DEP-16	Charentes	2020-07-07	0	352335	2020-03-10	119	0	113	58	0.033	4	0
DEP-16	Charentes	2020-03-10	0	352335	2020-03-10	0	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-11	0	352335	2020-03-10	1	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-12	0	352335	2020-03-10	2	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-13	0	352335	2020-03-10	3	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-14	0	352335	2020-03-10	4	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-15	0	352335	2020-03-10	5	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-16	0	352335	2020-03-10	6	0	0	0	0.033	5	0
DEP-16	Charentes	2020-03-17	0	352335	2020-03-10	7	1	1	0	0.033	5	0
DEP-16	Charentes	2020-03-18	2	352335	2020-03-10	8	1	2	0	0.033	5	568
DEP-16	Charentes	2020-03-19	0	352335	2020-03-10	9	1	3	0	0.033	5	0
DEP-16	Charentes	2020-03-20	0	352335	2020-03-10	10	1	4	0	0.033	5	0
DEP-16	Charentes	2020-03-21	0	352335	2020-03-10	11	1	5	0	0.033	5	0
DEP-16	Charentes	2020-03-22	0	352335	2020-03-10	12	1	6	0	0.033	5	0
DEP-16	Charentes	2020-03-23	0	352335	2020-03-10	13	1	7	0	0.033	5	0
DEP-16	Charentes	2020-03-24	3	352335	2020-03-10	14	1	8	0	0.033	5	851
DEP-16	Charentes	2020-03-25	0	352335	2020-03-10	15	1	9	0	0.033	5	0
DEP-16	Charentes	2020-03-26	1	352335	2020-03-10	16	1	10	0	0.033	5	284
DEP-16	Charentes	2020-03-27	2	352335	2020-03-10	17	1	11	0	0.033	5	568
DEP-16	Charentes	2020-03-28	3	352335	2020-03-10	18	1	12	0	0.033	5	851
DEP-16	Charentes	2020-03-29	0	352335	2020-03-10	19	1	13	0	0.033	5	0
DEP-16	Charentes	2020-03-30	3	352335	2020-03-10	20	1	14	0	0.033	5	851
DEP-16	Charentes	2020-03-31	1	352335	2020-03-10	21	1	15	0	0.033	5	284
DEP-16	Charentes	2020-04-01	1	352335	2020-03-10	22	1	16	0	0.033	5	284
DEP-16	Charentes	2020-04-02	5	352335	2020-03-10	23	1	17	0	0.033	5	1419
DEP-16	Charentes	2020-04-03	1	352335	2020-03-10	24	1	18	0	0.033	5	284
DEP-16	Charentes	2020-04-04	1	352335	2020-03-10	25	1	19	0	0.033	5	284
DEP-16	Charentes	2020-04-05	1	352335	2020-03-10	26	1	20	0	0.033	5	284
DEP-16	Charentes	2020-04-06	0	352335	2020-03-10	27	1	21	0	0.033	5	0
DEP-16	Charentes	2020-04-07	3	352335	2020-03-10	28	1	22	0	0.033	5	851
DEP-16	Charentes	2020-04-08	1	352335	2020-03-10	29	1	23	0	0.033	5	284
DEP-16	Charentes	2020-04-09	1	352335	2020-03-10	30	1	24	0	0.033	5	284
DEP-16	Charentes	2020-04-10	1	352335	2020-03-10	31	1	25	0	0.033	5	284
DEP-16	Charentes	2020-04-11	0	352335	2020-03-10	32	1	26	0	0.033	5	0
DEP-16	Charentes	2020-04-12	0	352335	2020-03-10	33	1	27	0	0.033	5	0
DEP-16	Charentes	2020-04-13	0	352335	2020-03-10	34	1	28	0	0.033	5	0
DEP-16	Charentes	2020-04-14	0	352335	2020-03-10	35	1	29	0	0.033	5	0
DEP-16	Charentes	2020-04-15	1	352335	2020-03-10	36	1	30	0	0.033	5	284
DEP-16	Charentes	2020-04-16	0	352335	2020-03-10	37	1	31	0	0.033	5	0
DEP-16	Charentes	2020-04-17	1	352335	2020-03-10	38	1	32	0	0.033	5	284
DEP-16	Charentes	2020-04-18	0	352335	2020-03-10	39	1	33	0	0.033	5	0
DEP-16	Charentes	2020-04-19	0	352335	2020-03-10	40	1	34	0	0.033	5	0
DEP-16	Charentes	2020-04-20	0	352335	2020-03-10	41	1	35	0	0.033	5	0
DEP-16	Charentes	2020-04-21	1	352335	2020-03-10	42	1	36	0	0.033	5	284
DEP-16	Charentes	2020-04-22	1	352335	2020-03-10	43	1	37	0	0.033	5	284
DEP-16	Charentes	2020-04-23	1	352335	2020-03-10	44	1	38	0	0.033	5	284
DEP-16	Charentes	2020-04-24	1	352335	2020-03-10	45	1	39	0	0.033	5	284
DEP-16	Charentes	2020-04-25	0	352335	2020-03-10	46	1	40	0	0.033	5	0
DEP-16	Charentes	2020-04-26	0	352335	2020-03-10	47	1	41	0	0.033	5	0
DEP-16	Charentes	2020-04-27	1	352335	2020-03-10	48	1	42	0	0.033	5	284
DEP-16	Charentes	2020-04-28	1	352335	2020-03-10	49	1	43	0	0.033	5	284
DEP-16	Charentes	2020-04-29	1	352335	2020-03-10	50	1	44	0	0.033	5	284
DEP-16	Charentes	2020-04-30	0	352335	2020-03-10	51	1	45	0	0.033	5	0
DEP-16	Charentes	2020-05-01	1	352335	2020-03-10	52	1	46	0	0.033	5	284
DEP-16	Charentes	2020-05-02	0	352335	2020-03-10	53	1	47	0	0.033	5	0
DEP-16	Charentes	2020-05-03	0	352335	2020-03-10	54	1	48	0	0.033	5	0
DEP-16	Charentes	2020-05-04	0	352335	2020-03-10	55	1	49	0	0.033	5	0
DEP-16	Charentes	2020-05-05	0	352335	2020-03-10	56	1	50	0	0.033	5	0
DEP-16	Charentes	2020-05-06	0	352335	2020-03-10	57	1	51	0	0.033	5	0
DEP-16	Charentes	2020-05-07	0	352335	2020-03-10	58	1	52	0	0.033	5	0
DEP-16	Charentes	2020-05-08	0	352335	2020-03-10	59	1	53	0	0.033	5	0
DEP-16	Charentes	2020-05-09	0	352335	2020-03-10	60	1	54	0	0.033	5	0
DEP-16	Charentes	2020-05-10	0	352335	2020-03-10	61	1	55	0	0.033	5	0
DEP-16	Charentes	2020-05-11	0	352335	2020-03-10	62	0	56	1	0.033	5	0
DEP-16	Charentes	2020-05-12	0	352335	2020-03-10	63	0	57	2	0.033	5	0
DEP-16	Charentes	2020-05-13	0	352335	2020-03-10	64	0	58	3	0.033	5	0
DEP-16	Charentes	2020-05-14	0	352335	2020-03-10	65	0	59	4	0.033	5	0
DEP-16	Charentes	2020-05-15	2	352335	2020-03-10	66	0	60	5	0.033	5	568
DEP-16	Charentes	2020-05-16	0	352335	2020-03-10	67	0	61	6	0.033	5	0
DEP-16	Charentes	2020-05-17	0	352335	2020-03-10	68	0	62	7	0.033	5	0
DEP-16	Charentes	2020-05-18	1	352335	2020-03-10	69	0	63	8	0.033	5	284
DEP-16	Charentes	2020-05-19	0	352335	2020-03-10	70	0	64	9	0.033	5	0
DEP-16	Charentes	2020-05-20	0	352335	2020-03-10	71	0	65	10	0.033	5	0
DEP-16	Charentes	2020-05-21	0	352335	2020-03-10	72	0	66	11	0.033	5	0
DEP-16	Charentes	2020-05-22	0	352335	2020-03-10	73	0	67	12	0.033	5	0
DEP-16	Charentes	2020-05-23	1	352335	2020-03-10	74	0	68	13	0.033	5	284
DEP-16	Charentes	2020-05-24	1	352335	2020-03-10	75	0	69	14	0.033	5	284
DEP-16	Charentes	2020-05-25	2	352335	2020-03-10	76	0	70	15	0.033	5	568
DEP-16	Charentes	2020-05-26	1	352335	2020-03-10	77	0	71	16	0.033	5	284
DEP-16	Charentes	2020-05-27	0	352335	2020-03-10	78	0	72	17	0.033	5	0
DEP-16	Charentes	2020-05-28	0	352335	2020-03-10	79	0	73	18	0.033	5	0
DEP-16	Charentes	2020-05-29	0	352335	2020-03-10	80	0	74	19	0.033	5	0
DEP-16	Charentes	2020-05-30	0	352335	2020-03-10	81	0	75	20	0.033	5	0
DEP-16	Charentes	2020-05-31	0	352335	2020-03-10	82	0	76	21	0.033	5	0
DEP-16	Charentes	2020-06-01	0	352335	2020-03-10	83	0	77	22	0.033	5	0
DEP-16	Charentes	2020-06-02	0	352335	2020-03-10	84	0	78	23	0.033	5	0
DEP-16	Charentes	2020-06-03	0	352335	2020-03-10	85	0	79	24	0.033	5	0
DEP-16	Charentes	2020-06-04	0	352335	2020-03-10	86	0	80	25	0.033	5	0
DEP-16	Charentes	2020-06-05	2	352335	2020-03-10	87	0	81	26	0.033	5	568
DEP-16	Charentes	2020-06-06	0	352335	2020-03-10	88	0	82	27	0.033	5	0
DEP-16	Charentes	2020-06-07	0	352335	2020-03-10	89	0	83	28	0.033	5	0
DEP-16	Charentes	2020-06-08	1	352335	2020-03-10	90	0	84	29	0.033	5	284
DEP-16	Charentes	2020-06-09	0	352335	2020-03-10	91	0	85	30	0.033	5	0
DEP-16	Charentes	2020-06-10	0	352335	2020-03-10	92	0	86	31	0.033	5	0
DEP-16	Charentes	2020-06-11	0	352335	2020-03-10	93	0	87	32	0.033	5	0
DEP-16	Charentes	2020-06-12	0	352335	2020-03-10	94	0	88	33	0.033	5	0
DEP-16	Charentes	2020-06-13	0	352335	2020-03-10	95	0	89	34	0.033	5	0
DEP-16	Charentes	2020-06-14	0	352335	2020-03-10	96	0	90	35	0.033	5	0
DEP-16	Charentes	2020-06-15	1	352335	2020-03-10	97	0	91	36	0.033	5	284
DEP-16	Charentes	2020-06-16	0	352335	2020-03-10	98	0	92	37	0.033	5	0
DEP-16	Charentes	2020-06-17	1	352335	2020-03-10	99	0	93	38	0.033	5	284
DEP-16	Charentes	2020-06-18	0	352335	2020-03-10	100	0	94	39	0.033	5	0
DEP-16	Charentes	2020-06-19	0	352335	2020-03-10	101	0	95	40	0.033	5	0
DEP-16	Charentes	2020-06-20	0	352335	2020-03-10	102	0	96	41	0.033	5	0
DEP-16	Charentes	2020-06-21	0	352335	2020-03-10	103	0	97	42	0.033	5	0
DEP-16	Charentes	2020-06-22	0	352335	2020-03-10	104	0	98	43	0.033	5	0
DEP-16	Charentes	2020-06-23	0	352335	2020-03-10	105	0	99	44	0.033	5	0
DEP-16	Charentes	2020-06-24	0	352335	2020-03-10	106	0	100	45	0.033	5	0
DEP-16	Charentes	2020-06-25	0	352335	2020-03-10	107	0	101	46	0.033	5	0
DEP-16	Charentes	2020-06-26	0	352335	2020-03-10	108	0	102	47	0.033	5	0
DEP-16	Charentes	2020-06-27	0	352335	2020-03-10	109	0	103	48	0.033	5	0
DEP-16	Charentes	2020-06-28	0	352335	2020-03-10	110	0	104	49	0.033	5	0
DEP-16	Charentes	2020-06-29	0	352335	2020-03-10	111	0	105	50	0.033	5	0
DEP-16	Charentes	2020-06-30	0	352335	2020-03-10	112	0	106	51	0.033	5	0
DEP-16	Charentes	2020-07-01	0	352335	2020-03-10	113	0	107	52	0.033	5	0
DEP-16	Charentes	2020-07-02	0	352335	2020-03-10	114	0	108	53	0.033	5	0
DEP-16	Charentes	2020-07-03	0	352335	2020-03-10	115	0	109	54	0.033	5	0
DEP-16	Charentes	2020-07-04	0	352335	2020-03-10	116	0	110	55	0.033	5	0
DEP-16	Charentes	2020-07-05	0	352335	2020-03-10	117	0	111	56	0.033	5	0
DEP-16	Charentes	2020-07-06	0	352335	2020-03-10	118	0	112	57	0.033	5	0
DEP-16	Charentes	2020-07-07	0	352335	2020-03-10	119	0	113	58	0.033	5	0
DEP-16	Charentes	2020-03-10	0	352335	2020-03-10	0	0	0	0	0.033	6	0
DEP-16	Charentes	2020-03-11	0	352335	2020-03-10	1	0	0	0	0.033	6	0
DEP-16	Charentes	2020-03-12	0	352335	2020-03-10	2	0	0	0	0.033	6	0
DEP-16	Charentes	2020-03-13	0	352335	2020-03-10	3	0	0	0	0.033	6	0
DEP-16	Charentes	2020-03-14	0	352335	2020-03-10	4	0	0	0	0.033	6	0
DEP-16	Charentes	2020-03-15	0	352335	2020-03-10	5	0	0	0	0.033	6	0
